avatar;name;color;counter
icons/anti1.png;Klokimzat;#0074D9;4
icons/anti1.png;Beprym;#0074D9;4
icons/anti1.png;Gedboss;#0074D9;4
icons/anti1.png;Fraaddec;#0074D9;4
icons/anti1.png;Sniensbet;#FF851B;4
icons/anti1.png;Clobbrup;#FF851B;4
icons/anti1.png;Ninsbabug;#FF851B;4
icons/anti1.png;Reemjimiep;#FF851B;4
icons/anti1.png;Tabumbag;#2ECC40;4
icons/anti1.png;Bacudbat;#2ECC40;4
icons/anti1.png;Kliekikmooss;#2ECC40;4
icons/anti1.png;Lafen;#2ECC40;4
icons/anti1.png;Prahiraide;#B10DC9;4
icons/anti1.png;Cruhhesax;#B10DC9;4
icons/anti1.png;Snengnur;#B10DC9;4
icons/anti1.png;Zilvim;#B10DC9;4
icons/anti2.png;Perbom;#0074D9;3
icons/anti2.png;Frebbryg;#0074D9;3
icons/anti2.png;Cansbass;#0074D9;3
icons/anti2.png;Memmykep;#FF851B;3
icons/anti2.png;Rakmomig;#FF851B;3
icons/anti2.png;Huundefin;#FF851B;3
icons/anti2.png;Gyrumjip;#2ECC40;3
icons/anti2.png;Slenednyg;#2ECC40;3
icons/anti2.png;Wubnaar;#2ECC40;3
icons/anti2.png;Dumtyc;#B10DC1;3
icons/anti2.png;Myruck;#B10DC1;3
icons/anti2.png;Lansnip;#B10DC1;3
icons/anti3.png;Snerwiss;#0074D9;2
icons/anti3.png;Boddnekeg;#0074D9;2
icons/anti3.png;Danjadaar;#FF851B;2
icons/anti3.png;Kneramjart;#FF851B;2
icons/anti3.png;Smokenbeg;#2ECC40;2
icons/anti3.png;Cliemupreck;#2ECC40;2
icons/anti3.png;Clinsbap;#B10DC9;2
icons/anti3.png;Bilvap;#B10DC9;2
